x_log_signed_con_primary_energy_twh__last,con_fossil_share_elec_pct__last,x_log_signed_con_electricity_access_pct__last,coverage,density,x_log_signed_con_primary_energy_twh__last__cutoff,con_fossil_share_elec_pct__last__cutoff,x_log_signed_con_electricity_access_pct__last__cutoff,comparators,selected_density_threshold,selected_coverage_threshold,selected_solution
0.5454400494137636,0.133877730701121,0.899321921557071,0.676829268292683,0.956896551724138,4.438202425789606,10.504273791485762,4.149115941752902,"['>', '>', '<']",,,False
0.5458173240203869,0.133877730701121,0.8993294232048589,0.676829268292683,0.956896551724138,4.438280702672478,10.504273791485762,4.149120191680861,"['>', '>', '<']",,,False
0.5458173240203869,0.133877730701121,0.8993391296104043,0.676829268292683,0.956896551724138,4.438280702672478,10.504273791485762,4.1491256906759455,"['>', '>', '<']",,,False
0.5486613256229684,0.133877730701121,0.899321921557071,0.6727642276422764,0.9594202898550724,4.440472956710899,10.504273791485762,4.149115941752902,"['>', '>', '<']",,,False
0.5492869082894793,0.1340560773737777,0.8999050912735249,0.6727642276422764,0.9594202898550724,4.441961153037623,10.510075544861635,4.149446326403425,"['>', '>', '<']",,,False
0.5492869082894793,0.1340560773737777,0.899878191132506,0.6727642276422764,0.9594202898550724,4.441961153037623,10.510075544861635,4.149431086596833,"['>', '>', '<']",,,False
0.5496799848595082,0.133877730701121,0.8999436947757037,0.6727642276422764,0.9594202898550724,4.442163059573836,10.504273791485762,4.14946819654554,"['>', '>', '<']",,,False
0.5486883044148928,0.1498657643129837,0.8999833647402363,0.6666666666666666,0.9618768328445748,4.4405371364607396,11.074655375766662,4.149490670873337,"['>', '>', '<']",,,False
0.5494091276352073,0.1509337910402439,0.8994984792077261,0.6666666666666666,0.9618768328445748,4.442100701026176,11.141232762980016,4.149215967416209,"['>', '>', '<']",,,False
0.5556218301026501,0.1494266429000544,0.8994889077559385,0.6585365853658537,0.9642857142857144,4.445788974286336,11.049963882279645,4.149210544876827,"['>', '>', '<']",,,False
0.5552598527818712,0.148923260935828,0.8998743163308073,0.6585365853658537,0.9642857142857144,4.445204987113294,11.032983696050444,4.149428891395386,"['>', '>', '<']",,,False
0.5552598527818712,0.1487379111540491,0.8996985716415571,0.6585365853658537,0.9642857142857144,4.445204987113294,11.026731438250575,4.14932932630121,"['>', '>', '<']",,,False
0.5654503443060439,0.1496268197345312,0.8992894336085764,0.6483739837398373,0.9666666666666668,4.453587028275789,11.05929947172548,4.149097536271262,"['>', '>', '<']",,,False
0.5654503443060439,0.151961079420909,0.8999963600740474,0.6483739837398373,0.9666666666666668,4.453587028275789,11.179523414200103,4.149498033153473,"['>', '>', '<']",,,False
0.5654503443060439,0.1501004685704106,0.8998524325893246,0.6483739837398373,0.9666666666666668,4.453587028275789,11.0897387732576,4.1494164935426205,"['>', '>', '<']",,,False
0.5494091276352073,0.1512352391576215,0.8652326481907062,0.6422764227642277,0.9693251533742332,4.442100701026176,11.158946400318433,4.130939446542788,"['>', '>', '<']",,,False
0.5493757135007407,0.1512475379490747,0.8674243438100541,0.6422764227642277,0.9693251533742332,4.442093008202393,11.15966909957892,4.132800300875906,"['>', '>', '<']",,,False
0.5556218301026501,0.1498246089659113,0.8652400107517153,0.6341463414634146,0.97196261682243,4.445788974286336,11.072010504874347,4.130944988386215,"['>', '>', '<']",,,False
0.5550449165667072,0.1503313707341231,0.8652326481907062,0.6341463414634146,0.97196261682243,4.444900051928192,11.104577827116174,4.130939446542788,"['>', '>', '<']",,,False
0.549322871075463,0.1522963686750654,0.8246565597739678,0.6219512195121951,0.9745222929936306,4.442046704778208,11.179964865307769,4.1047425961657495,"['>', '>', '<']",,,False
0.549322871075463,0.1522763414917522,0.8292067032349312,0.6219512195121951,0.9745222929936306,4.442046704778208,11.179938496964176,4.106105708513775,"['>', '>', '<']",,,False
0.5551054921426689,0.2047822701875828,0.8649694476307712,0.5934959349593496,0.9765886287625418,4.444985991956746,13.90811683883371,4.1307413339171495,"['>', '>', '<']",,,False
0.5551054921426689,0.2047822701875828,0.8649368060353273,0.5934959349593496,0.9765886287625418,4.444985991956746,13.90811683883371,4.130716764394273,"['>', '>', '<']",,,False
0.5488963558407544,0.2046518644404689,0.8316700563563468,0.5813008130081301,0.9794520547945206,4.44103206923991,13.907479242741488,4.106927173599423,"['>', '>', '<']",,,False
0.5490928611045938,0.2046518644404689,0.8312728345240958,0.5813008130081301,0.9794520547945206,4.441499534896301,13.907479242741488,4.106891612578057,"['>', '>', '<']",,,False
0.6199872314075777,0.1517710804273572,0.8704835295433108,0.5548780487804879,0.9820143884892086,4.495354660850919,11.179273256268948,4.136088821899814,"['>', '>', '<']",,,False
0.6199872314075777,0.1510583700402737,0.8704922166641872,0.5548780487804879,0.9820143884892086,4.495354660850919,11.14855325065036,4.136091551862916,"['>', '>', '<']",,,False
0.6200793681126969,0.1511458817218142,0.8706517198665054,0.5548780487804879,0.9820143884892086,4.495548746777924,11.153695595552588,4.136141676393597,"['>', '>', '<']",,,False
0.6368654862594428,0.1333641184311144,0.8705106510497476,0.5386178861788617,0.9851301115241636,4.506929194820632,10.487565592353068,4.136097344943627,"['>', '>', '<']",,,False
0.6368662651123085,0.1333641184311144,0.8706819444046655,0.5386178861788617,0.9851301115241636,4.506929387548003,10.487565592353068,4.136151174577762,"['>', '>', '<']",,,False
0.6368864842931496,0.1510164396136935,0.8705137215526805,0.532520325203252,0.9886792452830188,4.506934390790248,11.146089342843108,4.136098309861674,"['>', '>', '<']",,,False
0.6368872631460152,0.1510507230507062,0.8706549631161815,0.532520325203252,0.9886792452830188,4.506934583517618,11.148103899693693,4.1361426955980125,"['>', '>', '<']",,,False
0.6578536497424997,0.1504364519474402,0.8713410254628516,0.5060975609756098,0.9920318725099602,4.523672892767657,11.111330928771284,4.136458307529019,"['>', '>', '<']",,,False
0.6579232376042395,0.1504364519474402,0.8713410254628516,0.5060975609756098,0.9920318725099602,4.523688245338327,11.111330928771284,4.136458307529019,"['>', '>', '<']",,,False
0.683888714113011,0.1336806518559689,0.869842937633921,0.4776422764227642,0.9957627118644068,4.540724195585874,10.4978626662422,4.135887513284375,"['>', '>', '<']",,,False
0.683888714113011,0.1336806518559689,0.8707242054720253,0.4776422764227642,0.9957627118644068,4.540724195585874,10.4978626662422,4.136164455290229,"['>', '>', '<']",,,False
0.6854347276295705,0.205476667993697,0.8713456172674352,0.4410569105691057,1.0,4.541714195828611,13.91151197545479,4.136460605149023,"['>', '>', '<']",,,False
0.6854347276295705,0.2049166767176206,0.8713456172674352,0.4410569105691057,1.0,4.541714195828611,13.90877399605429,4.136460605149023,"['>', '>', '<']",,,False
0.6854347276295705,0.2048923982965059,0.8713456172674352,0.4410569105691057,1.0,4.541714195828611,13.908655290960606,4.136460605149023,"['>', '>', '<']",,,False
0.6854347276295705,0.2048923982965059,0.8718710001779021,0.4410569105691057,1.0,4.541714195828611,13.908655290960606,4.136711651554254,"['>', '>', '<']",,,False
