future_id,iso_alpha_3,2022,2030,vulnerability_threshold,vulnerability_indicator,ndc_unconditional
id_JPN_938,JPN,1156.9285210437156,1216.74195224938,1087.8404723653855,1,760.3
id_JPN_939,JPN,1156.9285210437156,1058.2515573539797,1087.8404723653855,0,760.3
id_JPN_94,JPN,1156.9285210437156,1128.5141571966262,1087.8404723653855,1,760.3
id_JPN_940,JPN,1156.9285210437156,1172.885572437396,1087.8404723653855,1,760.3
id_JPN_941,JPN,1156.9285210437156,1199.1117912713526,1087.8404723653855,1,760.3
id_JPN_942,JPN,1156.9285210437156,968.8139265048554,1087.8404723653855,0,760.3
id_JPN_943,JPN,1156.9285210437156,1095.1160462412026,1087.8404723653855,1,760.3
id_JPN_944,JPN,1156.9285210437156,1080.4790396995616,1087.8404723653855,0,760.3
id_JPN_945,JPN,1156.9285210437156,1058.5889240532367,1087.8404723653855,0,760.3
id_JPN_946,JPN,1156.9285210437156,1020.251695308438,1087.8404723653855,0,760.3
id_JPN_947,JPN,1156.9285210437156,981.5419095252232,1087.8404723653855,0,760.3
id_JPN_948,JPN,1156.9285210437156,1011.4272905684462,1087.8404723653855,0,760.3
id_JPN_949,JPN,1156.9285210437156,1090.5420993635562,1087.8404723653855,1,760.3
id_JPN_95,JPN,1156.9285210437156,1057.814992816002,1087.8404723653855,0,760.3
id_JPN_950,JPN,1156.9285210437156,1046.345348841248,1087.8404723653855,0,760.3
id_JPN_951,JPN,1156.9285210437156,1021.2128890486092,1087.8404723653855,0,760.3
id_JPN_952,JPN,1156.9285210437156,1171.9710901155888,1087.8404723653855,1,760.3
id_JPN_953,JPN,1156.9285210437156,1084.4827259743088,1087.8404723653855,0,760.3
id_JPN_954,JPN,1156.9285210437156,1022.9050987614252,1087.8404723653855,0,760.3
id_JPN_955,JPN,1156.9285210437156,1018.2346164716026,1087.8404723653855,0,760.3
id_JPN_956,JPN,1156.9285210437156,1220.8630900874073,1087.8404723653855,1,760.3
id_JPN_957,JPN,1156.9285210437156,1173.8427204536092,1087.8404723653855,1,760.3
id_JPN_958,JPN,1156.9285210437156,1091.619983218862,1087.8404723653855,1,760.3
id_JPN_959,JPN,1156.9285210437156,1139.3771522626173,1087.8404723653855,1,760.3
id_JPN_96,JPN,1156.9285210437156,1125.373701063171,1087.8404723653855,1,760.3
id_JPN_960,JPN,1156.9285210437156,1001.105608835036,1087.8404723653855,0,760.3
id_JPN_961,JPN,1156.9285210437156,1056.4187918849464,1087.8404723653855,0,760.3
id_JPN_962,JPN,1156.9285210437156,1010.3353301819462,1087.8404723653855,0,760.3
id_JPN_963,JPN,1156.9285210437156,1089.4260582292354,1087.8404723653855,1,760.3
id_JPN_964,JPN,1156.9285210437156,1082.3738452595107,1087.8404723653855,0,760.3
id_JPN_965,JPN,1156.9285210437156,1008.309964184502,1087.8404723653855,0,760.3
id_JPN_966,JPN,1156.9285210437156,1103.4765610175243,1087.8404723653855,1,760.3
id_JPN_967,JPN,1156.9285210437156,1021.0619551367232,1087.8404723653855,0,760.3
id_JPN_968,JPN,1156.9285210437156,1190.991814843021,1087.8404723653855,1,760.3
id_JPN_969,JPN,1156.9285210437156,1123.333001140219,1087.8404723653855,1,760.3
id_JPN_97,JPN,1156.9285210437156,1233.4170597436992,1087.8404723653855,1,760.3
id_JPN_970,JPN,1156.9285210437156,1097.3336753894082,1087.8404723653855,1,760.3
id_JPN_971,JPN,1156.9285210437156,1108.1913733531196,1087.8404723653855,1,760.3
id_JPN_972,JPN,1156.9285210437156,1039.4628128389338,1087.8404723653855,0,760.3
id_JPN_973,JPN,1156.9285210437156,1118.8066440572584,1087.8404723653855,1,760.3
id_JPN_974,JPN,1156.9285210437156,989.9658655725096,1087.8404723653855,0,760.3
id_JPN_975,JPN,1156.9285210437156,1159.20266789395,1087.8404723653855,1,760.3
id_JPN_976,JPN,1156.9285210437156,1139.5762363620163,1087.8404723653855,1,760.3
id_JPN_977,JPN,1156.9285210437156,1059.850535695724,1087.8404723653855,0,760.3
id_JPN_978,JPN,1156.9285210437156,1040.485841486885,1087.8404723653855,0,760.3
id_JPN_979,JPN,1156.9285210437156,1059.2594187408297,1087.8404723653855,0,760.3
id_JPN_98,JPN,1156.9285210437156,1091.944935542129,1087.8404723653855,1,760.3
id_JPN_980,JPN,1156.9285210437156,1082.3961794084014,1087.8404723653855,0,760.3
id_JPN_981,JPN,1156.9285210437156,989.832203342575,1087.8404723653855,0,760.3
id_JPN_982,JPN,1156.9285210437156,972.0439480362544,1087.8404723653855,0,760.3
id_JPN_983,JPN,1156.9285210437156,1253.311839543637,1087.8404723653855,1,760.3
id_JPN_984,JPN,1156.9285210437156,1137.5654356008476,1087.8404723653855,1,760.3
id_JPN_985,JPN,1156.9285210437156,1185.3519946799609,1087.8404723653855,1,760.3
id_JPN_986,JPN,1156.9285210437156,1052.427749561974,1087.8404723653855,0,760.3
id_JPN_987,JPN,1156.9285210437156,1100.9908831801945,1087.8404723653855,1,760.3
id_JPN_988,JPN,1156.9285210437156,1028.5931143527985,1087.8404723653855,0,760.3
id_JPN_989,JPN,1156.9285210437156,1038.574627929629,1087.8404723653855,0,760.3
id_JPN_99,JPN,1156.9285210437156,1148.730629210232,1087.8404723653855,1,760.3
id_JPN_990,JPN,1156.9285210437156,1069.0931632843565,1087.8404723653855,0,760.3
id_JPN_991,JPN,1156.9285210437156,1070.671514154294,1087.8404723653855,0,760.3
id_JPN_992,JPN,1156.9285210437156,1216.5673837046909,1087.8404723653855,1,760.3
id_JPN_993,JPN,1156.9285210437156,1063.5751759754246,1087.8404723653855,0,760.3
id_JPN_994,JPN,1156.9285210437156,1068.2927731945097,1087.8404723653855,0,760.3
id_JPN_995,JPN,1156.9285210437156,954.253417242316,1087.8404723653855,0,760.3
id_JPN_996,JPN,1156.9285210437156,1214.5211273554787,1087.8404723653855,1,760.3
id_JPN_997,JPN,1156.9285210437156,1025.303407989798,1087.8404723653855,0,760.3
id_JPN_998,JPN,1156.9285210437156,1078.1336501187911,1087.8404723653855,0,760.3
id_JPN_999,JPN,1156.9285210437156,1124.0584240624808,1087.8404723653855,1,760.3
