iso_alpha_3,year,avg_policy_score,policy_count,dominant_topic,dominant_category,log_policy_count,policy_index,policy_index_geom_7
MWI,2002,0.5,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.8047189562170501,0.7924465962305567
MWI,2003,0.45,5,Cross-cutting / Economy-wide,Other,1.791759469228055,0.8062917611526248,0.7554404947368488
MWI,2004,0.40625,8,Cross-cutting / Economy-wide,Other,2.1972245773362196,0.8926224845428392,0.7548891808758303
MWI,2005,0.40625,8,Cross-cutting / Economy-wide,Other,2.1972245773362196,0.8926224845428392,0.7548891808758303
MWI,2006,0.40625,8,Cross-cutting / Economy-wide,Other,2.1972245773362196,0.8926224845428392,0.7548891808758303
MWI,2007,0.4444444444444444,9,Cross-cutting / Economy-wide,Other,2.302585092994046,1.023371152441798,0.8284265051536336
MWI,2008,0.4444444444444444,9,Cross-cutting / Economy-wide,Other,2.302585092994046,1.023371152441798,0.8284265051536336
MWI,2009,0.4444444444444444,9,Cross-cutting / Economy-wide,Other,2.302585092994046,1.023371152441798,0.8284265051536336
MWI,2010,0.4444444444444444,9,Cross-cutting / Economy-wide,Other,2.302585092994046,1.023371152441798,0.8284265051536336
MWI,2011,0.4444444444444444,9,Cross-cutting / Economy-wide,Other,2.302585092994046,1.023371152441798,0.8284265051536336
MWI,2012,0.5,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.1989476363991853,0.9278003681290421
MWI,2013,0.5,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.1989476363991853,0.9278003681290421
MWI,2014,0.5,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.1989476363991853,0.9278003681290421
MWI,2015,0.5,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.1989476363991853,0.9278003681290421
MWI,2016,0.5,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.1989476363991853,0.9278003681290421
MWI,2017,0.5,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.1989476363991853,0.9278003681290421
MWI,2018,0.5,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.1989476363991853,0.9278003681290421
MWI,2019,0.5625,12,Cross-cutting / Economy-wide,Other,2.5649493574615367,1.4427840135721144,1.0541118410779717
MWI,2020,0.5625,12,Cross-cutting / Economy-wide,Other,2.5649493574615367,1.4427840135721144,1.0541118410779717
MWI,2021,0.5384615384615384,13,Cross-cutting / Economy-wide,Other,2.6390573296152584,1.4210308697928313,1.0331166416443955
MWI,2022,0.5384615384615384,13,Cross-cutting / Economy-wide,Other,2.6390573296152584,1.4210308697928313,1.0331166416443955
MWI,2023,0.5178571428571429,14,Cross-cutting / Economy-wide,Other,2.70805020110221,1.4023831398565019,1.0152809290849096
MWI,2024,0.5178571428571429,14,Cross-cutting / Economy-wide,Other,2.70805020110221,1.4023831398565019,1.0152809290849096
MWI,2025,0.5178571428571429,14,Cross-cutting / Economy-wide,Other,2.70805020110221,1.4023831398565019,1.0152809290849096
MWI,2026,0.5178571428571429,14,Cross-cutting / Economy-wide,Other,2.70805020110221,1.4023831398565019,1.0152809290849096
MWI,2027,0.5178571428571429,14,Cross-cutting / Economy-wide,Other,2.70805020110221,1.4023831398565019,1.0152809290849096
MWI,2028,0.5178571428571429,14,Cross-cutting / Economy-wide,Other,2.70805020110221,1.4023831398565019,1.0152809290849096
MYS,1974,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1975,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1976,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1977,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1978,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1979,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1980,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1981,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1982,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1983,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1984,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1985,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1986,0.375,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.41197960825054114,0.5683937124413992
MYS,1987,0.3333333333333333,3,Cross-cutting / Economy-wide,Other,1.3862943611198906,0.46209812037329684,0.5479172765057418
MYS,1988,0.3333333333333333,3,Cross-cutting / Economy-wide,Other,1.3862943611198906,0.46209812037329684,0.5479172765057418
MYS,1989,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1990,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1991,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1992,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1993,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1994,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1995,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1996,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1997,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1998,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,1999,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,2000,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,2001,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,2002,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,2003,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,2004,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,2005,0.4375,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,0.7041290866899189,0.7121581467155692
MYS,2006,0.625,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.2161938431595707,1.0132663538736866
MYS,2007,0.6785714285714286,7,Cross-cutting / Economy-wide,Other,2.0794415416798357,1.4110496175684601,1.1114615751164503
MYS,2008,0.6590909090909091,11,Cross-cutting / Economy-wide,Other,2.4849066497880004,1.6377793828148184,1.1775856543518544
MYS,2009,0.625,12,Cross-cutting / Economy-wide,Other,2.5649493574615367,1.6030933484134604,1.1468132032631226
MYS,2010,0.6764705882352942,17,Cross-cutting / Economy-wide,Other,2.8903717578961645,1.9552514832826997,1.3039280748108864
MYS,2011,0.6973684210526315,19,Cross-cutting / Economy-wide,Other,2.995732273553991,2.089129085504757,1.3645071665872848
MYS,2012,0.7,20,Cross-cutting / Economy-wide,Other,3.044522437723423,2.131165706406396,1.382045340084374
MYS,2013,0.6847826086956522,23,Cross-cutting / Economy-wide,Other,3.1780538303479458,2.176275992520876,1.3947116418341343
MYS,2014,0.6759259259259259,27,Cross-cutting / Economy-wide,Other,3.332204510175204,2.252323418914721,1.4234784277589334
MYS,2015,0.6785714285714286,28,Cross-cutting / Economy-wide,Other,3.367295829986474,2.284950741776536,1.4379906269904221
MYS,2016,0.6896551724137931,29,Cross-cutting / Economy-wide,Other,3.4011973816621555,2.3456533666635555,1.4666613557741128
MYS,2017,0.6896551724137931,29,Cross-cutting / Economy-wide,Other,3.4011973816621555,2.3456533666635555,1.4666613557741128
MYS,2018,0.6911764705882353,34,Cross-cutting / Economy-wide,Other,3.5553480614894135,2.4573729248529768,1.5152516481016325
MYS,2019,0.6875,36,Cross-cutting / Economy-wide,Other,3.6109179126442243,2.4825060649429043,1.525662623613128
MYS,2020,0.6875,36,Cross-cutting / Economy-wide,Other,3.6109179126442243,2.4825060649429043,1.525662623613128
MYS,2021,0.65625,40,Cross-cutting / Economy-wide,Other,3.713572066704308,2.437031668774702,1.5004178579484297
MYS,2022,0.6611111111111111,45,Cross-cutting / Economy-wide,Other,3.828641396489095,2.531157367678902,1.5444403212071507
MYS,2023,0.655,50,Cross-cutting / Economy-wide,Other,3.9318256327243257,2.5753457894344334,1.564973814443822
MYS,2024,0.6394230769230769,52,Cross-cutting / Economy-wide,Other,3.970291913552122,2.5386962716463084,1.5469839885336105
MYS,2025,0.6394230769230769,52,Cross-cutting / Economy-wide,Other,3.970291913552122,2.5386962716463084,1.5469839885336105
MYS,2026,0.6394230769230769,52,Cross-cutting / Economy-wide,Other,3.970291913552122,2.5386962716463084,1.5469839885336105
MYS,2027,0.6394230769230769,52,Cross-cutting / Economy-wide,Other,3.970291913552122,2.5386962716463084,1.5469839885336105
MYS,2028,0.6394230769230769,52,Cross-cutting / Economy-wide,Other,3.970291913552122,2.5386962716463084,1.5469839885336105
NAM,1990,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
NAM,1991,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
NAM,1992,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
NAM,1993,0.875,2,Cross-cutting / Economy-wide,Other,1.0986122886681098,0.961285752584596,1.1195170015024196
NAM,1994,0.75,3,Cross-cutting / Economy-wide,Other,1.3862943611198906,1.0397207708399179,1.0482406781573688
NAM,1995,0.75,3,Cross-cutting / Economy-wide,Other,1.3862943611198906,1.0397207708399179,1.0482406781573688
NAM,1996,0.75,3,Cross-cutting / Economy-wide,Other,1.3862943611198906,1.0397207708399179,1.0482406781573688
NAM,1997,0.75,3,Cross-cutting / Economy-wide,Other,1.3862943611198906,1.0397207708399179,1.0482406781573688
NAM,1998,0.625,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,1.0058986952713127,0.9473228540689989
NAM,1999,0.625,4,Cross-cutting / Economy-wide,Other,1.6094379124341003,1.0058986952713127,0.9473228540689989
NAM,2000,0.65,5,Cross-cutting / Economy-wide,Other,1.791759469228055,1.1646436549982357,1.0138201889285896
NAM,2001,0.65,5,Cross-cutting / Economy-wide,Other,1.791759469228055,1.1646436549982357,1.0138201889285896
NAM,2002,0.65,5,Cross-cutting / Economy-wide,Other,1.791759469228055,1.1646436549982357,1.0138201889285896
NAM,2003,0.6666666666666666,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.297273432703542,1.0669562229603142
NAM,2004,0.6666666666666666,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.297273432703542,1.0669562229603142
NAM,2005,0.6666666666666666,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.297273432703542,1.0669562229603142
NAM,2006,0.6666666666666666,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.297273432703542,1.0669562229603142
NAM,2007,0.6785714285714286,7,Cross-cutting / Economy-wide,Other,2.0794415416798357,1.4110496175684601,1.1114615751164503
NAM,2008,0.7222222222222222,9,Energy,Solar Power,2.302585092994046,1.6629781227179221,1.2216215288481924
NAM,2009,0.7222222222222222,9,Energy,Solar Power,2.302585092994046,1.6629781227179221,1.2216215288481924
NAM,2010,0.7222222222222222,9,Energy,Solar Power,2.302585092994046,1.6629781227179221,1.2216215288481924
NAM,2011,0.75,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.798421454598778,1.2832980895911739
NAM,2012,0.7045454545454546,11,Cross-cutting / Economy-wide,Other,2.4849066497880004,1.7507296850779095,1.2421197381730387
NAM,2013,0.7045454545454546,11,Cross-cutting / Economy-wide,Other,2.4849066497880004,1.7507296850779095,1.2421197381730387
NAM,2014,0.6666666666666666,12,Cross-cutting / Economy-wide,Other,2.5649493574615367,1.709966238307691,1.2075793093463105
NAM,2015,0.6730769230769231,13,Cross-cutting / Economy-wide,Other,2.6390573296152584,1.7762885872410394,1.235029603514132
NAM,2016,0.703125,16,Cross-cutting / Economy-wide,Other,2.833213344056216,1.992103132539527,1.3295841098069758
NAM,2017,0.7058823529411765,17,Cross-cutting / Economy-wide,Other,2.8903717578961645,2.0402624173384694,1.3490882530354456
NAM,2018,0.7058823529411765,17,Cross-cutting / Economy-wide,Other,2.8903717578961645,2.0402624173384694,1.3490882530354456
NAM,2019,0.7083333333333334,18,Cross-cutting / Economy-wide,Other,2.9444389791664403,2.085644276909562,1.3675426003205036
NAM,2020,0.7083333333333334,18,Cross-cutting / Economy-wide,Other,2.9444389791664403,2.085644276909562,1.3675426003205036
NAM,2021,0.6666666666666666,21,Cross-cutting / Economy-wide,Other,3.091042453358316,2.060694968905544,1.3415644113903722
NAM,2022,0.6818181818181818,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,2.137836965406238,1.3780990387507561
NAM,2023,0.6818181818181818,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,2.137836965406238,1.3780990387507561
NAM,2024,0.6818181818181818,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,2.137836965406238,1.3780990387507561
NAM,2025,0.6818181818181818,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,2.137836965406238,1.3780990387507561
NAM,2026,0.6818181818181818,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,2.137836965406238,1.3780990387507561
NAM,2027,0.6818181818181818,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,2.137836965406238,1.3780990387507561
NAM,2028,0.6818181818181818,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,2.137836965406238,1.3780990387507561
NCL,2009,0.25,1,Raw Materials,Other,0.6931471805599453,0.17328679513998632,0.37892914162759955
NCL,2010,0.25,1,Raw Materials,Other,0.6931471805599453,0.17328679513998632,0.37892914162759955
NCL,2011,0.25,1,Raw Materials,Other,0.6931471805599453,0.17328679513998632,0.37892914162759955
NCL,2012,0.25,1,Raw Materials,Other,0.6931471805599453,0.17328679513998632,0.37892914162759955
NCL,2013,0.25,1,Raw Materials,Other,0.6931471805599453,0.17328679513998632,0.37892914162759955
NCL,2014,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2015,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2016,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2017,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2018,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2019,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2020,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2021,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2022,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2023,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2024,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2025,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2026,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2027,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NCL,2028,0.625,2,Energy,Other,1.0986122886681098,0.6866326804175686,0.8553192861482896
NER,1971,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1972,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1973,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1974,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1975,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1976,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1977,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1978,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1979,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1980,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1981,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1982,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1983,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1984,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1985,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1986,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1987,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1988,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1989,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1990,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1991,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1992,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.9125465128398087
NER,1993,0.75,2,Energy,Solar Power,1.0986122886681098,0.8239592165010823,0.9896309330796706
NER,1994,0.75,2,Energy,Solar Power,1.0986122886681098,0.8239592165010823,0.9896309330796706
NER,1995,0.75,2,Energy,Solar Power,1.0986122886681098,0.8239592165010823,0.9896309330796706
NER,1996,0.75,2,Energy,Solar Power,1.0986122886681098,0.8239592165010823,0.9896309330796706
NER,1997,0.75,2,Energy,Solar Power,1.0986122886681098,0.8239592165010823,0.9896309330796706
NER,1998,0.75,2,Energy,Solar Power,1.0986122886681098,0.8239592165010823,0.9896309330796706
NER,1999,0.75,2,Energy,Solar Power,1.0986122886681098,0.8239592165010823,0.9896309330796706
NER,2000,0.75,3,Energy,Solar Power,1.3862943611198906,1.0397207708399179,1.0482406781573688
NER,2001,0.75,3,Energy,Solar Power,1.3862943611198906,1.0397207708399179,1.0482406781573688
NER,2002,0.75,3,Energy,Solar Power,1.3862943611198906,1.0397207708399179,1.0482406781573688
NER,2003,0.75,3,Energy,Solar Power,1.3862943611198906,1.0397207708399179,1.0482406781573688
NER,2004,0.75,3,Energy,Solar Power,1.3862943611198906,1.0397207708399179,1.0482406781573688
NER,2005,0.75,3,Energy,Solar Power,1.3862943611198906,1.0397207708399179,1.0482406781573688
NER,2006,0.75,3,Energy,Solar Power,1.3862943611198906,1.0397207708399179,1.0482406781573688
