Code,Income group,Year,emissions_change,avg_change_prev_3_years,avg_change_prev_5_years,prev_year_change
MAC,High income,2019,0.21387892359999983,-0.1051958766,0.13861849893399997,-0.6957535988000001
MAC,High income,2020,-0.5825369052999996,0.011869277166666562,0.1278518664399999,0.21387892359999983
MAC,High income,2021,0.07428136489999959,-0.3548038601666666,-0.13684912229999996,-0.5825369052999996
MAC,High income,2022,0.03809658150000006,-0.09812553893333338,-0.09452954178000006,0.07428136489999959
MAR,Lower middle income,2001,3.876616598999995,,,
MAR,Lower middle income,2002,1.6319460140000004,3.876616598999995,3.876616598999995,3.876616598999995
MAR,Lower middle income,2003,0.6110109700000024,2.7542813064999976,2.7542813064999976,1.6319460140000004
MAR,Lower middle income,2004,5.0364072019999995,2.0398578609999993,2.0398578609999993,0.6110109700000024
MAR,Lower middle income,2005,2.9803724759999994,2.4264547286666676,2.7889951962499993,5.0364072019999995
MAR,Lower middle income,2006,1.9507989690000045,2.8759302160000004,2.8272706521999993,2.9803724759999994
MAR,Lower middle income,2007,0.9703962399999853,3.322526215666668,2.442107126200001,1.9507989690000045
MAR,Lower middle income,2008,3.0400694740000063,1.9671892283333297,2.3097971713999983,0.9703962399999853
MAR,Lower middle income,2009,0.4633773870000084,1.9870882276666653,2.795608872199999,3.0400694740000063
MAR,Lower middle income,2010,4.1110994499999975,1.4912810336666666,1.8810029092000007,0.4633773870000084
MAR,Lower middle income,2011,5.469757196000003,2.5381821036666707,2.1071483040000003,4.1110994499999975
MAR,Lower middle income,2012,2.9367793889999945,3.3480780110000032,2.8109399494000002,5.469757196000003
MAR,Lower middle income,2013,1.113292075000004,4.172545344999999,3.204216579200002,2.9367793889999945
MAR,Lower middle income,2014,1.6406610519999987,3.1732762200000004,2.8188610994000016,1.113292075000004
MAR,Lower middle income,2015,2.4997828709999936,1.8969108386666658,3.0543178323999998,1.6406610519999987
MAR,Lower middle income,2016,0.5653642059999981,1.7512453326666655,2.732054516599999,2.4997828709999936
MAR,Lower middle income,2017,3.9158417040000018,1.5686027096666635,1.7511759185999978,0.5653642059999981
MAR,Lower middle income,2018,2.0170902039999987,2.326996260333331,1.9469883815999993,3.9158417040000018
MAR,Lower middle income,2019,7.362638021999999,2.166098704666666,2.1277480073999984,2.0170902039999987
MAR,Lower middle income,2020,-3.785641262999988,4.431856643333333,3.2721434013999984,7.362638021999999
MAR,Lower middle income,2021,9.291296832,1.8646956543333364,2.015058574600002,-3.785641262999988
MAR,Lower middle income,2022,-2.5297303430000113,4.289431197000003,3.7602450998000023,9.291296832
MDA,Upper middle income,2001,0.36771624099999833,,,
MDA,Upper middle income,2002,0.36823642000000056,0.36771624099999833,0.36771624099999833,0.36771624099999833
MDA,Upper middle income,2003,0.7886941069999995,0.36797633049999945,0.36797633049999945,0.36823642000000056
MDA,Upper middle income,2004,0.14945121307300013,0.5082155893333328,0.5082155893333328,0.7886941069999995
MDA,Upper middle income,2005,0.3852644378519994,0.4354605800243334,0.41852449526824964,0.14945121307300013
MDA,Upper middle income,2006,-0.6250179520859991,0.44113658597499966,0.4118724837849996,0.3852644378519994
MDA,Upper middle income,2007,-2.2973306707659997,-0.030100767053666527,0.21332564516780012,-0.6250179520859991
MDA,Upper middle income,2008,2.4827394870969997,-0.8456947283333331,-0.31978777298539995,-2.2973306707659997
MDA,Upper middle income,2009,-1.171821500130001,-0.1465363785849997,0.01902130303400007,2.4827394870969997
MDA,Upper middle income,2010,2.0315837068310003,-0.32880422793300035,-0.24523323960660015,-1.171821500130001
MDA,Upper middle income,2011,0.2886669221479998,1.1141672312659996,0.08403061418920003,2.0315837068310003
MDA,Upper middle income,2012,-0.19181086354999977,0.38280970961633304,0.26676758903599984,0.2886669221479998
MDA,Upper middle income,2013,-0.49383007926899936,0.7094799218096668,0.6878715504791998,-0.19181086354999977
MDA,Upper middle income,2014,0.5628222076,-0.13232467355699976,0.092557637206,-0.49383007926899936
MDA,Upper middle income,2015,0.28403272499999943,-0.040939578406333034,0.4394863787520002,0.5628222076
MDA,Upper middle income,2016,0.32163752479999985,0.11767495111033337,0.08997618238580003,0.28403272499999943
MDA,Upper middle income,2017,0.05898113339999966,0.38949748579999977,0.09657030291620003,0.32163752479999985
MDA,Upper middle income,2018,0.7257689037000006,0.22155046106666632,0.14672870230619992,0.05898113339999966
MDA,Upper middle income,2019,0.0596397733000007,0.3687958539666667,0.3906484988999999,0.7257689037000006
MDA,Upper middle income,2020,-0.2909669247000011,0.28146327013333367,0.29001201204000004,0.0596397733000007
MDA,Upper middle income,2021,0.6176474515999999,0.1648139174333334,0.17501208209999994,-0.2909669247000011
MDA,Upper middle income,2022,-0.6360135959999997,0.12877343339999983,0.23421406745999995,0.6176474515999999
MDG,Low income,2001,-1.9151107726089975,,,
MDG,Low income,2002,-1.7323568546390078,-1.9151107726089975,-1.9151107726089975,-1.9151107726089975
MDG,Low income,2003,1.0561329928200038,-1.8237338136240027,-1.8237338136240027,-1.7323568546390078
MDG,Low income,2004,0.6077883390090051,-0.8637782114760005,-0.8637782114760005,1.0561329928200038
MDG,Low income,2005,2.4820812823779974,-0.02281184093666629,-0.4958865738547491,0.6077883390090051
MDG,Low income,2006,0.3348524430000026,1.3820008714023355,0.0997069973918002,2.4820812823779974
MDG,Low income,2007,0.6302222079999993,1.141574021462335,0.5496996405136002,0.3348524430000026
MDG,Low income,2008,0.5437573510000036,1.1490519777926664,1.0222154530414016,0.6302222079999993
MDG,Low income,2009,0.37058603399998447,0.5029440006666684,0.9197403246774016,0.5437573510000036
MDG,Low income,2010,0.6391084420000084,0.5148551976666624,0.8722998636755974,0.37058603399998447
MDG,Low income,2011,0.18068139499999347,0.5178172756666655,0.5037052955999997,0.6391084420000084
MDG,Low income,2012,1.2816233430000068,0.3967919569999954,0.47287108599999783,0.18068139499999347
MDG,Low income,2013,-0.5297357019999964,0.7004710600000029,0.6031513129999994,1.2816233430000068
MDG,Low income,2014,1.5937379150000055,0.3108563453333346,0.38845270239999935,-0.5297357019999964
MDG,Low income,2015,0.4297616459999887,0.7818751853333387,0.6330830786000036,1.5937379150000055
MDG,Low income,2016,0.14149770600000977,0.4979212863333326,0.5912137193999996,0.4297616459999887
MDG,Low income,2017,0.587859289999983,0.721665755666668,0.5833769816000028,0.14149770600000977
MDG,Low income,2018,-1.187652675999999,0.3863728806666605,0.4446241709999981,0.587859289999983
MDG,Low income,2019,2.0297176520000164,-0.15276522666666872,0.3130407761999976,-1.187652675999999
MDG,Low income,2020,-0.18455353100000593,0.47664142200000015,0.4002367235999998,2.0297176520000164
MDG,Low income,2021,0.11226909299999477,0.2191704816666705,0.27737368820000086,-0.18455353100000593
MDG,Low income,2022,-0.16192483400000413,0.6524777380000018,0.27152796559999787,0.11226909299999477
MDV,Upper middle income,2001,-0.10025499069999999,,,
MDV,Upper middle income,2002,0.12536690259999994,-0.10025499069999999,-0.10025499069999999,-0.10025499069999999
MDV,Upper middle income,2003,-0.10361993609999998,0.012555955949999975,0.012555955949999975,0.12536690259999994
MDV,Upper middle income,2004,0.17891979207962005,-0.026169341400000008,-0.026169341400000008,-0.10361993609999998
MDV,Upper middle income,2005,-0.05498029266952009,0.06688891952654001,0.025102941969905007,0.17891979207962005
MDV,Upper middle income,2006,0.1684165032738001,0.006773187770033329,0.009086295042019988,-0.05498029266952009
MDV,Upper middle income,2007,-0.0020034143714999786,0.09745200089463335,0.06282059383678,0.1684165032738001
MDV,Upper middle income,2008,0.08971063357479991,0.03714426541092667,0.03734653044248002,-0.0020034143714999786
MDV,Upper middle income,2009,0.06813200605519998,0.08537457415903334,0.07601264437744,0.08971063357479991
MDV,Upper middle income,2010,0.058497362198700165,0.05194640841949997,0.05385508717255598,0.06813200605519998
MDV,Upper middle income,2011,0.10264084377459981,0.07211333394290002,0.07655061814620004,0.058497362198700165
MDV,Upper middle income,2012,0.3157112349908,0.07642340400949998,0.06339548624635997,0.10264084377459981
MDV,Upper middle income,2013,0.1768261222091001,0.15894981365469998,0.12693841611881998,0.3157112349908
MDV,Upper middle income,2014,0.5994864087694001,0.19839273365816665,0.14436151384568002,0.1768261222091001
MDV,Upper middle income,2015,-0.5979025757256,0.3640079219897667,0.25063239438852003,0.5994864087694001
MDV,Upper middle income,2016,0.1552911378252999,0.05946998508430005,0.11935240680366,-0.5979025757256
MDV,Upper middle income,2017,0.10541266336350019,0.05229165695636665,0.1298824656138,0.1552911378252999
MDV,Upper middle income,2018,0.28349051142589987,-0.11239959151226664,0.08782275128834005,0.10541266336350019
MDV,Upper middle income,2019,0.40139030106570006,0.1813981042049,0.1091556291317,0.28349051142589987
MDV,Upper middle income,2020,-0.4918027175117001,0.2634311586183667,0.06953640759096,0.40139030106570006
MDV,Upper middle income,2021,0.08946891125370016,0.06435936499329993,0.09075637923373998,-0.4918027175117001
MDV,Upper middle income,2022,0.0563432335131,-0.00031450173076663646,0.07759193391942003,0.08946891125370016
MEX,Upper middle income,2001,5.0335872230000405,,,
MEX,Upper middle income,2002,22.310964221999996,5.0335872230000405,5.0335872230000405,5.0335872230000405
MEX,Upper middle income,2003,25.210407422999992,13.672275722500018,13.672275722500018,22.310964221999996
MEX,Upper middle income,2004,8.557686359000002,17.518319622666677,17.518319622666677,25.210407422999992
MEX,Upper middle income,2005,29.52112684399998,18.693019334666662,15.278161306750007,8.557686359000002
MEX,Upper middle income,2006,22.39007635600001,21.096406875333326,18.1267544142,29.52112684399998
MEX,Upper middle income,2007,22.918451595999954,20.156296519666665,21.598052240799994,22.39007635600001
MEX,Upper middle income,2008,10.506449562000057,24.943218265333314,21.71954971559999,22.918451595999954
MEX,Upper middle income,2009,18.84190185600005,18.604992504666672,18.7787581434,10.506449562000057
MEX,Upper middle income,2010,5.075382285999922,17.422267671333355,20.83560124280001,18.84190185600005
MEX,Upper middle income,2011,24.676285057000086,11.474577901333342,15.946452331199998,5.075382285999922
MEX,Upper middle income,2012,12.342190614999936,16.197856399666687,16.403694071400015,24.676285057000086
MEX,Upper middle income,2013,-6.374741685999993,14.03128598599998,14.28844187520001,12.342190614999936
MEX,Upper middle income,2014,-1.5484148870000354,10.214577995333343,10.9122036256,-6.374741685999993
MEX,Upper middle income,2015,-5.109850129000051,1.4730113473333024,6.8341402769999835,-1.5484148870000354
MEX,Upper middle income,2016,14.783587994000072,-4.34433556733336,4.797093793999989,-5.109850129000051
MEX,Upper middle income,2017,-15.221988923000026,2.7084409926666617,2.8185543813999856,14.783587994000072
MEX,Upper middle income,2018,-13.625021690999915,-1.849417019333335,-2.694281526200007,-15.221988923000026
MEX,Upper middle income,2019,2.9313037929999837,-4.687807539999956,-4.144337527199991,-13.625021690999915
MEX,Upper middle income,2020,-51.68059627299999,-8.63856894033332,-3.2483937911999874,2.9313037929999837
MEX,Upper middle income,2021,26.144310734999976,-20.791438056999976,-12.562543019999975,-51.68059627299999
MEX,Upper middle income,2022,54.411113623000006,-7.534993915000011,-10.290398471799994,26.144310734999976
MKD,Upper middle income,2001,0.10623287099999956,,,
MKD,Upper middle income,2002,-0.5499982389999989,0.10623287099999956,0.10623287099999956,0.10623287099999956
MKD,Upper middle income,2003,0.7694506589999985,-0.22188268399999966,-0.22188268399999966,-0.5499982389999989
MKD,Upper middle income,2004,0.16313072500000025,0.10856176366666641,0.10856176366666641,0.7694506589999985
MKD,Upper middle income,2005,0.45679482959999973,0.12752771499999996,0.12220400399999987,0.16313072500000025
MKD,Upper middle income,2006,-0.2975268361999994,0.46312540453333284,0.18912216911999985,0.45679482959999973
MKD,Upper middle income,2007,0.7612977506000007,0.10746623946666685,0.10837022768000004,-0.2975268361999994
MKD,Upper middle income,2008,-0.15557850400000106,0.30685524800000036,0.37062942559999995,0.7612977506000007
MKD,Upper middle income,2009,-1.089897904499999,0.10273080346666674,0.18562359300000003,-0.15557850400000106
MKD,Upper middle income,2010,0.8646399554999995,-0.16139288596666646,-0.06498213289999981,-1.089897904499999
MKD,Upper middle income,2011,1.0276662240000007,-0.12694548433333352,0.016586892280000144,0.8646399554999995
MKD,Upper middle income,2012,-0.741746195000001,0.2674694250000004,0.28162550432000016,1.0276662240000007
MKD,Upper middle income,2013,-1.0082497870000005,0.38351999483333304,-0.018983284800000177,-0.741746195000001
MKD,Upper middle income,2014,-0.6075755839999992,-0.24077658600000026,-0.18951754140000004,-1.0082497870000005
MKD,Upper middle income,2015,-0.547511342,-0.7858571886666669,-0.09305307730000009,-0.6075755839999992
MKD,Upper middle income,2016,-0.6985731640699999,-0.7211122376666665,-0.3754833368,-0.547511342
MKD,Upper middle income,2017,0.055272519149999866,-0.6178866966899997,-0.7207312144140001,-0.6985731640699999
MKD,Upper middle income,2018,-0.8483036443399996,-0.39693732897333334,-0.561327471584,0.055272519149999866
MKD,Upper middle income,2019,0.6543363979999999,-0.4972014297533332,-0.5293382430519997,-0.8483036443399996
MKD,Upper middle income,2020,-1.4212713797400003,-0.04623157572999995,-0.27695584665199996,0.6543363979999999
MKD,Upper middle income,2021,0.7663746390000004,-0.53841287536,-0.45170785420000004,-1.4212713797400003
MKD,Upper middle income,2022,0.030873369999999234,-0.0001867809133333509,-0.15871829358599995,0.7663746390000004
MLI,Low income,2001,1.0240867603499737,,,
MLI,Low income,2002,0.9857917729007681,1.0240867603499737,1.0240867603499737,1.0240867603499737
MLI,Low income,2003,0.9767264739078314,1.004939266625371,1.004939266625371,0.9857917729007681
MLI,Low income,2004,0.6966575000326429,0.9955350023861911,0.9955350023861911,0.9767264739078314
MLI,Low income,2005,1.1361710470829962,0.8863919156137475,0.920815626797804,0.6966575000326429
MLI,Low income,2006,0.24973994756271622,0.9365183403411569,0.9638867108548425,1.1361710470829962
MLI,Low income,2007,1.401002200330879,0.6941894982261184,0.809017348297391,0.24973994756271622
MLI,Low income,2008,5.484667569000038,0.9289710649921972,0.8920594337834131,1.401002200330879
MLI,Low income,2009,43.672082286000006,2.3784699056312113,1.7936476528018546,5.484667569000038
MLI,Low income,2010,-30.523875830999998,16.85258401844364,10.388732609995326,43.672082286000006
MLI,Low income,2011,-25.926886295000003,6.2109580080000155,4.056723234378728,-30.523875830999998
MLI,Low income,2012,31.831831488999995,-4.259559946666665,-1.1786020141338156,-25.926886295000003
MLI,Low income,2013,-16.06698003599999,-8.206310212333335,4.907563843600007,31.831831488999995
MLI,Low income,2014,105.23335720899999,-3.3873449473333324,0.5972343226000021,-16.06698003599999
MLI,Low income,2015,1.9683000090000036,40.33273622066667,12.9094893072,105.23335720899999
MLI,Low income,2016,3.37932382999999,30.378225727333334,19.407924475199998,1.9683000090000036
MLI,Low income,2017,2.4426606770000205,36.86032701599999,25.269166500199997,3.37932382999999
