year,pop_total,pop_growth,electricity_from_renewables_pct,renewable_energy_consumption_pct,forest_area_pct,gdp_2021_ppp_intl_usd,gdp_growth_pct,gdp_per_capita_2021_ppp_intl_usd,gdp_per_capita_growth_pct,imports_pct_of_gdp,industry_pct_of_gdp,manufacturing_pct_of_gdp,exports_pct_of_gdp,iso_alpha_3
2005,35796484.0,3.07223123352542,18.0900175131348,79.2,6.65700003514074,137628015358.898,5.90666607980057,3844.73557120578,2.70244103195117,35.9698359497784,17.0126260396617,10.5360857511169,28.5090302142012,KEN
2004,34713455.0,3.10482476419105,16.844124251497,80.3,6.71759145377236,129952174356.235,5.10429977629738,3743.56785736929,1.89113513278383,32.8667447731316,16.2050773387406,10.0007925739742,26.6102585752973,KEN
2003,33652223.0,3.08528898836117,8.59265944645006,81.6,6.77818287240398,123641158956.222,2.93247554570904,3674.08592758409,-0.194798007216917,30.045450590308,15.6231500412624,9.70902523630876,24.086815305421,KEN
2002,32629808.0,3.14626442047843,3.56785102739726,78.8,6.8387742910356,120118707240.57,0.546859530175595,3681.2569427491,-2.56736280977373,30.2746996493051,15.4535611803669,9.82360946248357,24.8979726147002,KEN
2001,31619170.0,3.13629206541925,-0.164669329782512,78.3,6.89936570966722,119465399319.131,3.77990649795343,3778.25854755615,0.575576747494395,33.0152596643276,15.3096240912508,9.77993983656482,22.9315763643367,KEN
2000,30642890.0,3.01293994477925,26.0640737970581,76.8,6.95995712829884,115114190550.448,0.599695390807426,3756.63622296879,-2.38610693277963,31.7214732444648,15.0158560285564,10.3155807456118,21.5875711417625,KEN
2022,130469.0,1.61644031663411,,41.9,1.45679012345679,405468433.001268,4.56632593100372,3107.77604642688,2.88966132985202,100.53707977747,9.85991526316407,4.92312498828536,7.60658075917655,KIR
2021,128377.0,1.79039347594032,16.3652802893309,42.2,1.45679012345679,387761958.155448,8.47973787138213,3020.49399935696,6.55480705923502,70.7512035527421,10.7795282926506,5.53521708606703,3.76704602532415,KIR
2020,126099.0,1.74230469268591,16.3652802893309,42.2,1.45679012345679,357451046.402043,-1.46806718078108,2834.68581354367,-3.16992484563376,67.1302299679302,9.86433671640109,5.45844140325266,9.57872614520318,KIR
2019,123921.0,1.4934933399344,16.3652802893309,42.2,1.45679012345679,362776854.340079,3.26428756458257,2927.48488424141,1.73350185226475,81.6106439130296,9.56441924167428,4.97976836945552,14.9796668239413,KIR
2018,122084.0,1.49285448135933,17.8853754940711,42.3,1.45679012345679,351309114.59898,3.47943972105872,2877.60160708184,1.94611589111054,72.9271886812646,11.0818205349798,5.47195885056228,8.19035018888372,KIR
2017,120275.0,1.50534982546091,16.9038528288789,42.5,1.45679012345679,339496537.230947,3.74911782642376,2822.66919335645,2.19902707827092,87.3049382236315,12.4167594856789,5.17780500545222,13.2563087411954,KIR
2016,118478.0,1.41358025249878,18.5948835433372,48.1,1.45679012345679,327228360.436701,7.08803465778669,2761.93352720928,5.58490832516883,94.6525101946617,14.6506451638455,4.90992765264629,16.6172805546414,KIR
2015,116815.0,1.28285862528713,16.207322089675,47.5,1.45679012345679,305569489.142648,11.2653209431294,2615.84119456104,9.84706076349215,95.9316471542394,14.7267580401502,4.55983697723925,13.957451247692,KIR
2014,115326.0,1.29865154429976,6.25,48.0,1.45679012345679,274631382.494131,1.26366268044595,2381.34837325608,-0.0428972459236832,92.1552284000319,14.1150891146503,5.15857281540726,12.0327393556813,KIR
2013,113838.0,1.37450090282755,3.53430353430353,46.2,1.45679012345679,271204275.279648,7.73092188699647,2382.37034452159,6.26028947416073,85.8163345879504,14.377002462176,5.01077949765866,10.9650820844988,KIR
2012,112284.0,1.46864224692138,3.37751175716118,48.7,1.45679012345679,251742276.524957,5.80365974645258,2242.01379114528,4.26113729441184,83.3628364619655,13.4930420468352,5.2885045840309,12.7658595364299,KIR
2011,110647.0,1.77163616343889,3.19715808170515,50.5,1.45679012345679,237933429.834309,3.26372719532225,2150.38301837654,1.45038004681834,80.2636302292066,13.2156192725983,5.98386826804951,13.1677735915,KIR
2010,108704.0,2.07935139998903,2.96495956873315,50.1,1.45679012345679,230413366.141879,1.2259519892488,2119.64018013946,-0.857158610176697,74.130981948818,11.9775912538253,5.81535237503881,11.5662837628066,KIR
2009,106467.0,2.1311838506713,1.98675496688742,50.4,1.45679012345679,227622819.656319,0.536801194648319,2137.96593927056,-1.58315258146997,83.4994956432815,10.5783605652579,4.91838211934421,14.1365652222536,KIR
2008,104222.0,2.08839816441385,2.00348432055749,49.7,1.45679012345679,226407461.697155,-2.98473121631831,2172.35767589526,-4.98978666488051,81.3296514265012,11.0150252608097,5.21841828249316,14.1122772384558,KIR
2007,102068.0,2.02990862877029,1.83028286189684,48.4,1.45679012345679,233373019.047119,3.05507981566669,2286.44647732021,0.984244992784554,80.7089830870088,11.334019453819,5.35713419837852,15.4500756429652,KIR
2006,100017.0,2.00156137723437,1.74854288093256,48.1,1.45679012345679,226454648.780585,5.77693449836185,2264.16158033719,3.68079200082892,83.8450674108121,9.76536760728317,4.5505398428634,10.2017464538353,KIR
2005,98035.0,2.00913413829946,1.77777777777778,48.5,1.45679012345679,214086983.948369,1.29243029465849,2183.78113886233,-0.722362780004488,109.451868341122,8.42017392703647,4.65633653607611,14.1424002467431,KIR
2004,96085.0,2.00784628062857,1.63147792706334,50.5,1.45679012345679,211355363.204923,-0.608967597152244,2199.67074158217,-2.58468567894897,89.2178392013057,8.95316220474666,4.356642714317,12.1418629134253,KIR
2003,94175.0,2.05007206544672,0.614182021217197,50.5,1.45679012345679,212650334.83933,-1.57546689217141,2258.03381830985,-3.57269845860688,87.5954371042996,10.1856713090117,4.01527533528673,16.3335281327731,KIR
2002,92264.0,2.11290506977471,0.774102744546094,53.0,1.45679012345679,216054197.185129,1.44715494184476,2341.69553872723,-0.673840916592098,106.554079790188,11.6138017660725,4.53926269237367,19.0714163179977,KIR
2001,90335.0,1.92464085158861,0.774102744546094,56.4,1.45679012345679,212972160.046266,-3.14412917759699,2357.58189014519,-4.99043248812092,95.2052454127728,12.2822276755739,4.61888797822695,15.5794876451318,KIR
2000,88613.0,1.69232269333491,0.820283370618941,54.7,1.45679012345679,219885648.890376,6.74266531257052,2481.41524257588,4.95143441733177,83.3143845142356,11.6259325102142,4.40817381626637,10.8521396170662,KIR
2022,26328845.0,0.366471008261931,,,49.7270160285691,,,,,,,,,PRK
2021,26232534.0,0.36747843663433,0.265401916682965,14.7,49.903330288182,,,,,,,,,PRK
2020,26136312.0,0.378273559953142,0.228463329452852,11.2,50.079644547795,,,,,,,,,PRK
2019,26037632.0,0.409804313568107,0.230379003857119,10.0,50.255958807408,,,,,,,,,PRK
2018,25931147.0,0.438418123483477,0.199575116241783,11.9,50.432273067021,,,,,,,,,PRK
2017,25817709.0,0.463479822191171,0.195039075773021,10.2,50.608587326634,,,,,,,,,PRK
2016,25698326.0,0.479685660941037,0.17137964161898,24.0,50.784901586247,,,,,,,,,PRK
2015,25575350.0,0.486366779009783,0.156340322665405,22.6,50.96121584586,,,,,,,,,PRK
2014,25451262.0,0.479753931920185,3.07245303969649,18.5,51.137530105473,,,,,,,,,PRK
2013,25329451.0,0.465850679497933,-0.858196128098426,20.8,51.313844365086,,,,,,,,,PRK
2012,25211728.0,0.452614172409074,0.0153932009487048,15.4,51.4901586246989,,,,,,,,,PRK
2011,25097874.0,0.44171264179715,0.0120464717645938,14.8,51.6664728843119,,,,,,,,,PRK
2010,24987258.0,0.436879111426513,0.00666638538458293,11.0,51.8427871439249,,,,,,,,,PRK
2009,24878332.0,0.458128289665172,0.00497851155269988,10.4,52.0191014035379,,,,,,,,,PRK
2008,24764618.0,0.478578548402947,0.00426687354538402,10.2,52.1954156631509,,,,,,,,,PRK
2007,24646383.0,0.495725212967157,0.00274150829422425,10.9,52.3717299227639,,,,,,,,,PRK
2006,24524507.0,0.523597022459874,0.00240716801141176,9.0,52.5480441823769,,,,,,,,,PRK
2005,24396433.0,0.581650142448516,0.00205150589262331,9.2,52.7243584419899,,,,,,,,,PRK
2004,24254943.0,0.680784098097041,0.00195703622792645,9.4,52.9006727016029,,,,,,,,,PRK
2003,24090380.0,0.609594776390389,0.0015715782455472,9.3,53.0769869612158,,,,,,,,,PRK
2002,23943973.0,0.538597623627137,0.000252831715210356,9.0,53.2533012208288,,,,,,,,,PRK
2001,23815358.0,0.629505065124145,0.000198019801980198,8.6,53.4296154804418,,,,,,,,,PRK
2000,23665910.0,0.713737031349431,0.0,8.7,53.6059297400548,,,,,,,,,PRK
2022,51672569.0,-0.187486566698935,,,64.2110655737705,2572153486613.73,2.61267219187226,49777.929303529,2.80523762871836,48.2646450676456,31.7263012565745,25.6319636387506,48.2717642210409,KOR
2021,51769539.0,-0.128757315474928,5.66699482655929,3.6,64.3135245901639,2506662609666.9,4.30473481906969,48419.6432513509,4.43912129317819,38.3222274220465,32.4320155023667,25.4864908324855,41.8772295047804,KOR
2020,51836239.0,0.137869266247028,5.20350325904817,3.6,64.4159836065574,2403210759334.21,-0.709415359397681,46361.5957811718,-0.846212237799236,32.6744545418102,32.5381602000323,24.7802807011107,36.359590549146,KOR
2019,51764822.0,0.347874968577526,4.33030208668697,3.2,64.5184426229508,2420381316146.95,2.24397786011012,46757.2614496182,1.8889146004307,36.4812778978581,32.6791489168007,25.222222874629,39.2758610673609,KOR
2018,51585058.0,0.433519027613049,3.33979211982802,3.2,64.6739130434783,2367260514314.6,2.90740377377135,45890.4304094143,2.46224621613314,37.2755746703469,34.0458023068892,26.6385086529154,41.7132908430894,KOR
2017,51361911.0,0.280968018301691,2.77403093092724,2.8,64.783099169316,2300379202568.08,3.15963574012777,44787.6482354421,2.87019696151147,36.1867108656532,34.766308535902,26.9458726930167,40.9342069409884,KOR
2016,51217803.0,0.396851823381145,2.34017115641943,2.6,64.8791145667716,2229921796508.7,2.94688171508626,43538.0212717968,2.5391447288435,33.4711585544775,34.2977996755017,26.357765221973,40.1326509111205,KOR
2015,51014947.0,0.527288497407793,1.54467671967099,2.7,65.0315562625071,2166089695344.23,2.80910326824133,42459.9028857999,2.26842940068582,36.142932861381,34.1499356702728,26.6060357279078,42.989561527711,KOR
2014,50746659.0,0.628149861433639,1.07511138457889,2.9,65.1442060966848,2106904570203.91,3.2024537945736,41518.0942296892,2.55621950883497,42.7830210318588,34.0916723723005,27.0424521550532,47.8314208662979,KOR
2013,50428893.0,0.455218622164662,0.834650729148868,1.9,65.2495227146758,2041525654416.84,3.16470863647184,40483.2534082562,2.69615096128955,46.6600338441855,34.447829188741,27.7858537381354,51.2920711097027,KOR
2012,50199853.0,0.525713660600414,0.670575577464052,1.6,65.4300688521221,1978899258670.61,2.40253099246186,39420.4193918778,1.86559949596563,51.3642764025061,34.1346926355836,27.8318955047505,54.0940513351953,KOR
2011,49936638.0,0.768971758582589,0.557722618855225,1.4,65.6137462701924,1932471042943.54,3.68566778212526,38698.4610967111,2.89141199434026,52.2285816810148,34.4509672575549,28.2367986111971,53.3377319003336,KOR
2010,49554112.0,0.49822508440111,0.527292475309214,1.3,65.7098765432099,1863778364242.44,6.80482491783671,37610.9729146683,6.27401988865388,44.2958595844342,34.116775965605,27.4387665853729,47.1037369107414,KOR
2009,49307835.0,0.514682827535803,0.429444197461834,1.2,65.8963527714816,1745031992399.42,0.792698989518186,35390.5620151325,0.275268980329585,40.9482674584271,32.9053600052499,25.7749029595361,45.1853519113199,KOR
2008,49054708.0,0.759316681850927,0.308583634198439,1.1,66.0356737808021,1731307931917.66,3.01298487281167,35293.4102047384,2.23375225977168,47.8744672251696,32.5102179703721,25.622151476781,47.6418852095772,KOR
2007,48683638.0,0.505234032920336,0.228110281221055,1.0,66.1751960379695,1680669610782.83,5.79954841503216,34522.2682574139,5.26636114571932,36.4823455972789,33.4537500773177,25.4829533096648,37.3921796905127,KOR
2006,48438292.0,0.525199940498775,0.135553118337872,0.9,66.2943848059455,1588541384118.08,5.26432659466724,32795.1568589182,4.71292765493601,35.0254549142976,33.5172729953167,25.3053719589718,35.6264186161218,KOR
2005,48184561.0,0.211997784117548,0.0978749008984348,0.9,66.4068146618482,1509097559931.15,4.30854271411236,31319.1098686393,4.08764514661904,33.0417282278992,34.1503317465453,25.7371837921608,35.2830827957409,KOR
2004,48082519.0,0.396331436697806,0.0812534080540754,0.8,66.5193141912828,1446763151573.57,5.19739136324382,30089.1713176168,4.78128615324052,33.2613784169595,34.7348397118927,26.1184127677449,36.7543364487134,KOR
2003,47892330.0,0.518321452985646,0.063865818204937,0.8,66.625,1375284246904.88,3.14729119373409,28716.1691006656,2.6140398272664,29.7767640156921,33.1112597254483,24.1240080490587,31.3978372633201,KOR
2002,47644736.0,0.577957276814842,0.0614417724575792,0.7,66.7238351069325,1333320760039.91,7.72514267547173,27984.6394791633,7.10433310954843,28.5802849932838,32.8127498833055,24.4856489648245,29.7727544096379,KOR
2001,47370164.0,0.767241774760276,0.0345027731200825,0.7,66.8503204465578,1237706190890.48,4.85239957151281,26128.3915101176,4.05100640297607,30.4360561697363,33.2209651958152,24.8790665854056,31.7877410482541,KOR
2000,47008111.0,0.836180864297766,0.0349341957352611,0.7,67.1366369479577,1180427148971.75,9.06083332508534,25111.1377134842,8.15268965958531,32.1559911508662,34.7553167849948,26.4483735051434,33.9391689573172,KOR
2022,1768096.0,-1.01194530149251,,,,23024964288.081,4.27849895827543,13022.4627441502,5.33909761737917,71.3863746043466,27.2441813918075,12.7813949326458,38.6256570148792,
2021,1786079.0,-0.227725943787301,2.06562524485407,,,22080260569.6251,10.7456560819583,12362.4210181213,10.9981400491097,65.2292477577243,27.4491619936227,12.8915319730456,33.4091827278011,
2020,1790151.0,0.0704099058940516,1.50135742021617,,,19937811875.2436,-5.34027547826166,11137.5028560404,-5.40690184268419,53.9128702484287,27.5584566251826,13.3520694216819,21.6951468795715,
2019,1788891.0,-0.457058941890623,1.59352763243049,,,21062613456.7557,4.75680057007834,11774.1178510908,5.23669676312298,56.440801046233,27.0883844668186,12.8626966576212,29.3126074591152,
2018,1797086.0,0.338173257577919,0.537259940492291,,,20106201546.9493,3.40663227056285,11188.2244627966,3.05752931278261,57.2616199514324,27.9083585287373,13.1274862209082,29.0534647196644,
2017,1791019.0,0.753859367983812,0.0194310914359577,,,19443822031.0101,4.82565565298054,10856.2902074239,4.03838879864328,53.0812924686335,27.5275719677758,12.784844259128,27.328844878341,
2016,1777568.0,-0.600477091754396,0.00417954663621728,,,18548724460.525,5.57177504731632,10434.8888259268,6.20761650241487,51.1914075084587,26.8584265970502,13.0552529445837,23.8274047992876,
2015,1788274.0,-1.36150828171389,0.00571962714567727,,,17569776062.0314,5.91623128345211,9824.99105955319,7.36815111994392,51.5690493993839,26.9432328185615,13.2641680043945,22.4513928552736,
2014,1812788.0,-0.293645848305844,0.00698995837295843,,,16588369741.9438,3.34880478431623,9150.74997293883,3.65273027273803,53.5491667284809,26.5170668316715,13.471064835463,23.5268854358467,
2013,1818119.0,0.606471214728733,0.0,,,16050857846.4579,5.34079911900278,8828.27683251638,4.70387084053738,52.0996258971016,27.1872162974146,13.5121699782227,23.0038577636014,
2012,1807126.0,0.843388368514639,0.0,,,15237076214.2456,1.71219595890548,8431.66232694657,0.857974394903721,56.8419481563905,27.508476689053,13.2527973178101,24.5219681010507,
2011,1791949.0,0.179071579276493,0.00482682889408731,,,14980579340.1627,6.31981022896761,8359.93621479336,6.12959202990389,61.1997092124856,27.5148247197483,13.1195916331863,24.9520402537016,
2010,1788743.0,-0.331415173591033,0.0193498452012384,,,14090111060.1128,4.93995095961395,7877.10199850556,5.28831482675317,60.5083118539118,27.0411983160464,13.7726216140452,21.6691681199904,
2009,1794681.0,-0.343592772985139,0.0,,,13426832137.1099,5.03485413839893,7481.45889832785,5.39636701673933,58.5276147706056,27.9905418756324,14.8754958189318,19.2277619271441,
2008,1800858.0,-0.345681218030727,0.0,,,12783215864.1531,,7098.40301909042,,59.5400439676741,27.0433986441086,14.0417554392117,17.190699115417,
2007,1807094.0,-0.330647483019233,0.0,,,,,,,,,,,
2006,1813079.0,-0.290519126204048,0.0,,,,,,,,,,,
2005,1818354.0,-0.242727164946393,0.0,,,,,,,,,,,
2004,1822773.0,-0.20064639951827,0.0,,,,,,,,,,,
2003,1826434.0,-0.165650264252757,0.0,,,,,,,,,,,
2002,1829462.0,0.518048842761047,0.0,,,,,,,,,,,
2001,1820009.0,0.967073945714176,0.0,,,,,,,,,,,
2000,1802493.0,-3.75823655438575,0.0,,,,,,,,,,,
2022,4589643.0,5.11318110910574,,,0.350729517396184,235815321854.92,6.75866704650672,51379.8833275093,1.43711277102913,30.4702156747961,65.7663289229711,7.87435754525928,60.4485945397978,KWT
2021,4360865.0,-0.899478872255975,0.265012812418762,0.1,0.350729517396184,220886348976.419,1.67263689630211,50651.9575764025,2.59128611818538,30.2746824934538,58.306793157621,11.0425528063088,51.7256926150188,KWT
2020,4400267.0,-0.951064116715736,0.0806490448927176,0.1,0.350729517396184,217252503445.647,-4.81778982257279,49372.572947425,-3.90822757197515,38.2978926121035,48.4612101849271,9.09212374768687,43.7128532183865,KWT
2019,4442316.0,2.71071332448015,0.0828282559177312,0.1,0.350729517396184,228249063601.981,2.26381690553512,51380.6455015764,-0.471027646764739,39.6274563105372,57.718656737376,6.37931510845646,52.05825607288,KWT
2018,4323515.0,3.9801548230671,0.0744504271082142,0.0,0.350729517396184,223196307852.29,2.74333053861294,51623.8079091411,-1.26570102294188,45.4741679111424,60.127653727139,7.42772872081424,57.3114627654536,KWT
2017,4154812.0,3.69493434034851,0.0704099576853327,0.0,0.350729517396184,217236784793.937,-4.71222270116762,52285.5871201723,-8.16879128799435,46.6437309151197,55.6192158697721,7.50147665832255,51.1963156476689,KWT
