x_log_signed_con_demand_per_capita__last,con_fossil_share_elec_pct__last,x_log_signed_con_solar__last,coverage,density,x_log_signed_con_demand_per_capita__last__cutoff,con_fossil_share_elec_pct__last__cutoff,x_log_signed_con_solar__last__cutoff,comparators,selected_density_threshold,selected_coverage_threshold,selected_solution
0.6876904689899493,0.4787394364007261,0.5263049895933916,0.3366733466933868,0.8888888888888888,1.3631481773112917,67.14151250909156,3.705956991226629,"['<', '>', '<']",,,False
0.6878950825763657,0.4787394364007261,0.513609284515733,0.3306613226452906,0.8918918918918919,1.3631841333786865,67.14151250909156,3.684271900827576,"['<', '>', '<']",,,False
0.6878967256970145,0.4793526763168672,0.513609284515733,0.3306613226452906,0.8918918918918919,1.3631844221188325,67.15077312335379,3.684271900827576,"['<', '>', '<']",,,False
0.6867056432332891,0.4771152165314332,0.4965200004507849,0.3266533066132264,0.8956043956043956,1.3630118743337587,67.12411591456586,3.6533117215314856,"['<', '>', '<']",,,False
0.6873050984022631,0.4771152165314332,0.4965200004507849,0.3266533066132264,0.8956043956043956,1.3630804574151418,67.12411591456586,3.6533117215314856,"['<', '>', '<']",,,False
0.6698472220188212,0.4771152165314332,0.4965200004507849,0.3186372745490982,0.8983050847457628,1.359547133599732,67.12411591456586,3.6533117215314856,"['<', '>', '<']",,,False
0.6698472220188212,0.4771152165314332,0.4985578632495389,0.3186372745490982,0.8983050847457628,1.359547133599732,67.12411591456586,3.6552493941437865,"['<', '>', '<']",,,False
0.5638533113754155,0.473034017884258,0.5438598678914345,0.3106212424849699,0.9011627906976744,1.3414988686234446,67.11254468130939,3.746481321571991,"['<', '>', '<']",,,False
0.5638533113754155,0.4767997532299208,0.5464092532666509,0.3106212424849699,0.9011627906976744,1.3414988686234446,67.12338228097684,3.749358398245442,"['<', '>', '<']",,,False
0.5652714576885721,0.4550063323833916,0.5263045616149589,0.3026052104208417,0.9041916167664672,1.3417277641117955,66.86384414282436,3.7059553959417846,"['<', '>', '<']",,,False
0.5639584846818464,0.4550063323833916,0.5263045616149589,0.3026052104208417,0.9041916167664672,1.341520054872687,66.86384414282436,3.7059553959417846,"['<', '>', '<']",,,False
0.547717146808556,0.4550063323833916,0.5264959265849504,0.2985971943887776,0.9085365853658536,1.3399132589785396,66.86384414282436,3.7066687067372417,"['<', '>', '<']",,,False
0.5497699238293066,0.4549856115988856,0.5264959265849504,0.2985971943887776,0.9085365853658536,1.3399660265621642,66.8634163835108,3.7066687067372417,"['<', '>', '<']",,,False
0.5655109073847235,0.473034017884258,0.5274460042165416,0.2965931863727455,0.9135802469135802,1.3417524522420818,67.11254468130939,3.707511015818101,"['<', '>', '<']",,,False
0.5646481660355922,0.4728867524487688,0.5274976474591744,0.2965931863727455,0.9135802469135802,1.34165898519212,67.1123885331019,3.707542606235571,"['<', '>', '<']",,,False
0.5646489219733117,0.4728983972121853,0.5138414943398824,0.2905811623246493,0.9177215189873418,1.3416591374692088,67.11240088025538,3.685067309878948,"['<', '>', '<']",,,False
0.5655116633224431,0.4724146739280263,0.5139335080807454,0.2905811623246493,0.9177215189873418,1.3417525301819966,67.11175941206616,3.685382492764087,"['<', '>', '<']",,,False
0.5332161161713651,0.4730294447910126,0.5139694188807796,0.2785571142284569,0.9205298013245032,1.3380928289184946,67.11253983237582,3.6855055012349554,"['<', '>', '<']",,,False
0.5332161161713651,0.4730294447910126,0.5139830850892837,0.2785571142284569,0.9205298013245032,1.3380928289184946,67.11253983237582,3.685552313319594,"['<', '>', '<']",,,False
0.527060005287133,0.4519787027022783,0.4711330271513178,0.2645290581162324,0.9230769230769232,1.3370644544772277,66.8340378930266,3.6048275010672266,"['<', '>', '<']",,,False
0.5217753730393542,0.4527123077623001,0.4711330271513178,0.2645290581162324,0.9230769230769232,1.3355652973012662,66.83655585975463,3.6048275010672266,"['<', '>', '<']",,,False
0.56383211167791,0.45162296393705,0.418687562203526,0.2565130260521042,0.927536231884058,1.341494598128483,66.83244960591327,3.508063428768456,"['<', '>', '<']",,,False
0.56383211167791,0.4541472621140889,0.418687562203526,0.2565130260521042,0.927536231884058,1.341494598128483,66.847875699033,3.508063428768456,"['<', '>', '<']",,,False
0.527060005287133,0.4519718162413819,0.4189358734308693,0.2464929859719438,0.9318181818181818,1.3370644544772277,66.83400714665268,3.5086292570633115,"['<', '>', '<']",,,False
0.5247005287421117,0.4520490059373246,0.4190407526629306,0.2464929859719438,0.9318181818181818,1.336212464569447,66.8343517798817,3.5088682460034333,"['<', '>', '<']",,,False
0.56383211167791,0.4518065504479295,0.3968077668690328,0.2424849699398797,0.937984496124031,1.341494598128483,66.83326927505792,3.4652798916162255,"['<', '>', '<']",,,False
0.5645243029618553,0.4526681233945447,0.3983302871526047,0.2424849699398797,0.937984496124031,1.341634034051558,66.83645279299418,3.4691722326401653,"['<', '>', '<']",,,False
0.5210646857485611,0.4540004556044733,0.396999716716738,0.2324649298597194,0.943089430894309,1.3355352513579084,66.84604639196198,3.465780916071341,"['<', '>', '<']",,,False
0.5210646857485611,0.4542643753339686,0.3982808478595098,0.2324649298597194,0.943089430894309,1.3355352513579084,66.84933500790014,3.469141455716827,"['<', '>', '<']",,,False
0.4548850376065725,0.4453609406346532,0.3970745909002277,0.2084168336673346,0.9454545454545454,1.3282124262243231,66.73730665834458,3.4659763514802964,"['<', '>', '<']",,,False
0.4548850376065725,0.436827859247079,0.3970745909002277,0.2084168336673346,0.9454545454545454,1.3282124262243231,66.66945580898611,3.4659763514802964,"['<', '>', '<']",,,False
0.6661199233723989,0.7327206495635882,0.5840034715183182,0.1983967935871743,0.9519230769230768,1.358900091172179,70.2570249732029,3.818396037255888,"['<', '>', '<']",,,False
0.6674328963791215,0.7327206495635882,0.5840034715183182,0.1983967935871743,0.9519230769230768,1.3592118153877395,70.2570249732029,3.818396037255888,"['<', '>', '<']",,,False
0.6876602053167011,0.7372974072597543,0.553863521357087,0.1943887775551102,0.9603960396039604,1.3631428591762935,70.34648387771905,3.761995386145879,"['<', '>', '<']",,,False
0.6866028199803239,0.7372974072597543,0.5570564427766487,0.1943887775551102,0.9603960396039604,1.3630044358259514,70.34648387771905,3.7665406938507218,"['<', '>', '<']",,,False
0.6282891534838865,0.6559547687333194,0.4172729635192992,0.1863727454909819,0.96875,1.3525874150755246,69.35645527882728,3.505913684466353,"['<', '>', '<']",,,False
0.6282891534838865,0.6595686261524188,0.4172729635192992,0.1863727454909819,0.96875,1.3525874150755246,69.46649660066232,3.505913684466353,"['<', '>', '<']",,,False
0.6297522822039877,0.684198630793305,0.4172730403355096,0.1763527054108216,0.9777777777777776,1.3527294004791424,69.76194526998367,3.5059137755006957,"['<', '>', '<']",,,False
0.6317729209833323,0.684198630793305,0.4172730403355096,0.1763527054108216,0.9777777777777776,1.353033296267207,69.76194526998367,3.5059137755006957,"['<', '>', '<']",,,False
0.6293476998956054,0.6835199685230389,0.3993213892359747,0.1643286573146292,0.9879518072289156,1.3526878342911928,69.7577250210563,3.4697987964835124,"['<', '>', '<']",,,False
0.6327019709781228,0.6835199685230389,0.3993213892359747,0.1643286573146292,0.9879518072289156,1.3533770883389749,69.7577250210563,3.4697987964835124,"['<', '>', '<']",,,False
0.687696921705927,0.73745919504037,0.3999714919811585,0.1523046092184369,1.0,1.3631493112256845,70.35809528193826,3.47025382466345,"['<', '>', '<']",,,False
0.6878369144827571,0.73745919504037,0.3999714919811585,0.1523046092184369,1.0,1.3631739116923818,70.35809528193826,3.47025382466345,"['<', '>', '<']",,,False
